.28099_1_371.2,IS1541C_IS200/IS605_IS200,87.606,709,710,85,3,120144,120852,2,709,0.0,821
.28099_1_371.2,IS1541C_IS200/IS605_IS200,87.606,709,710,85,3,120144,120852,2,709,0.0,821
.28099_1_371.2,IS200G_IS200/IS605_IS200,86.853,710,715,85,7,120142,120852,1,710,0.0,791
.28099_1_371.2,IS200G_IS200/IS605_IS200,86.853,710,715,85,7,120142,120852,1,710,0.0,791
.28099_1_371.2,IS1541B_IS200/IS605_IS200,86.853,710,715,84,8,120143,120852,1,710,0.0,791
.28099_1_371.2,IS1541B_IS200/IS605_IS200,86.853,710,715,84,8,120143,120852,1,710,0.0,791
.28099_1_371.2,IS1541A_IS200/IS605_IS200,86.853,710,715,85,7,120142,120852,1,710,0.0,791
.28099_1_371.2,IS1541A_IS200/IS605_IS200,86.853,710,715,85,7,120142,120852,1,710,0.0,791
.28099_1_371.2,ISEc47_IS66_unknown,98.742,2541,159,2,0,439668,439826,2383,2541,1.51e-73,283
.28099_1_371.2,ISEc23_IS66_unknown,96.855,2532,159,5,0,439668,439826,2374,2532,1.52e-68,267
.28099_1_371.2,IS682_IS66_unknown,95.597,2533,159,7,0,439668,439826,2375,2533,3.29e-65,255
.28099_1_371.2,ISEc43_IS66_unknown,94.340,2541,159,9,0,439668,439826,2383,2541,7.13e-62,244
.28099_1_371.2,MITEEc1_IS630_unknown,96.429,123,84,3,0,273753,273836,84,1,3.46e-30,139
.28099_1_371.2,MITEEc1_IS630_unknown,100.000,123,38,0,0,273636,273673,123,86,1.28e-09,71.3
.34154_7_18.2,ISKpn21_ISNCY_IS1202,100.000,2278,2278,0,0,39685,41962,2278,1,0.0,4207
.34154_7_18.2,ISEcp1_IS1380_unknown,100.000,1656,1656,0,0,7267,8922,1656,1,0.0,3059
.34154_7_18.2,ISEc9_IS1380_unknown,100.000,1656,1656,0,0,7267,8922,1656,1,0.0,3059
.34154_7_18.2,IS5075_IS110_IS1111,99.623,1327,1327,5,0,14569,15895,1327,1,0.0,2423
.34154_7_18.2,ISEnca1_IS1380_unknown,91.057,1658,1655,146,1,7267,8919,1658,4,0.0,2235
.34154_7_18.2,ISKpn38_IS3_IS150,98.041,1598,1225,13,2,36449,37663,375,1598,0.0,2119
.34154_7_18.2,IS4321R_IS110_IS1111,93.293,1326,1327,88,1,14569,15895,1326,1,0.0,1956
.34154_7_18.2,IS4321L_IS110_IS1111,93.142,1327,1327,91,0,14569,15895,1327,1,0.0,1947
.34154_7_18.2,IS4321_IS110_IS1111,93.142,1327,1327,91,0,14569,15895,1327,1,0.0,1947
.34154_7_18.2,IS26_IS6_unknown,99.874,820,793,1,0,2329,3121,820,28,0.0,1459
.34154_7_18.2,IS26_IS6_unknown,100.000,820,142,0,0,1,142,679,820,1.93e-67,263
.34154_7_18.2,IS15DII_IS6_unknown,99.748,820,793,2,0,2329,3121,820,28,0.0,1454
.34154_7_18.2,IS15DII_IS6_unknown,99.296,820,142,1,0,1,142,679,820,8.98e-66,257
.34154_7_18.2,IS15DIV_IS6_unknown,99.747,820,792,2,0,2330,3121,1,792,0.0,1452
.34154_7_18.2,IS15DIV_IS6_unknown,100.000,820,141,0,0,1,141,141,1,6.94e-67,261
.34154_7_18.2,IS15DI_IS6_unknown,99.496,820,793,4,0,2329,3121,820,28,0.0,1443
.34154_7_18.2,IS15DI_IS6_unknown,100.000,820,142,0,0,1,142,679,820,1.93e-67,263
.34154_7_18.2,IS15_IS6_unknown,99.496,1648,793,4,0,2329,3121,1473,681,0.0,1443
.34154_7_18.2,IS15_IS6_unknown,99.840,1648,626,1,0,2496,3121,653,28,0.0,1151
.34154_7_18.2,IS15_IS6_unknown,99.429,1648,175,1,0,2329,2503,1648,1474,4.06e-84,318
.34154_7_18.2,IS15_IS6_unknown,100.000,1648,142,0,0,1,142,1332,1473,1.93e-67,263
.34154_7_18.2,IS15_IS6_unknown,99.296,1648,142,1,0,1,142,1507,1648,8.98e-66,257
.34154_7_18.2,IS102_IS5_IS903,90.445,1057,1057,100,1,16070,17125,1,1057,0.0,1391
.34154_7_18.2,IS903B_IS5_IS903,89.309,1057,1057,112,1,16070,17125,1,1057,0.0,1325
.34154_7_18.2,IS903_IS5_IS903,89.309,1057,1057,112,1,16070,17125,1,1057,0.0,1325
.34154_7_18.2,IS1A_IS1_unknown,97.333,768,750,16,1,431258,432007,768,23,0.0,1271
.34154_7_18.2,IS1A_IS1_unknown,92.567,768,713,53,0,28615,29327,768,56,0.0,1024
.34154_7_18.2,IS1S_IS1_unknown,97.200,768,750,17,1,431258,432007,768,23,0.0,1266
.34154_7_18.2,IS1S_IS1_unknown,92.426,768,713,54,0,28615,29327,768,56,0.0,1018
.34154_7_18.2,IS1G_IS1_unknown,97.200,768,750,17,1,431258,432007,768,23,0.0,1266
.34154_7_18.2,IS1G_IS1_unknown,92.426,768,713,54,0,28615,29327,768,56,0.0,1018
.34154_7_18.2,IS1R_IS1_unknown,96.933,768,750,19,1,431258,432007,768,23,0.0,1254
.34154_7_18.2,IS1R_IS1_unknown,92.567,768,713,53,0,28615,29327,768,56,0.0,1024
.34154_7_18.2,IS1B_IS1_unknown,96.933,768,750,19,1,431258,432007,768,23,0.0,1254
.34154_7_18.2,IS1B_IS1_unknown,92.567,768,713,53,0,28615,29327,768,56,0.0,1024
.34154_7_18.2,IS1SD_IS1_unknown,96.791,768,748,20,1,431260,432007,766,23,0.0,1245
.34154_7_18.2,IS1SD_IS1_unknown,92.405,768,711,54,0,28617,29327,766,56,0.0,1014
.34154_7_18.2,IS1D_IS1_unknown,96.667,768,750,21,1,431258,432007,768,23,0.0,1243
.34154_7_18.2,IS1D_IS1_unknown,92.426,768,713,54,0,28615,29327,768,56,0.0,1018
.34154_7_18.2,ISPan1_IS5_IS903,87.388,1056,1007,123,4,16070,17074,1,1005,0.0,1153
.34154_7_18.2,ISSen9_IS1_unknown,95.652,768,713,31,0,28615,29327,768,56,0.0,1146
.34154_7_18.2,ISSen9_IS1_unknown,92.267,768,750,54,1,431258,432007,768,23,0.0,1061
.34154_7_18.2,IS1X3_IS1_unknown,95.512,769,713,32,0,28615,29327,769,57,0.0,1140
.34154_7_18.2,IS1X3_IS1_unknown,90.667,769,750,66,1,431258,432007,769,24,0.0,994
.34154_7_18.2,IS1X4_IS1_unknown,95.231,768,713,34,0,28615,29327,768,56,0.0,1129
.34154_7_18.2,IS1X4_IS1_unknown,91.733,768,750,58,2,431258,432007,768,23,0.0,1038
.34154_7_18.2,IS1F_IS1_unknown,94.109,768,713,42,0,28615,29327,768,56,0.0,1085
.34154_7_18.2,IS1F_IS1_unknown,88.933,768,750,79,1,431258,432007,768,23,0.0,922
.34154_7_18.2,IS1X1_IS1_unknown,93.689,768,713,45,0,28615,29327,768,56,0.0,1068
.34154_7_18.2,IS1X1_IS1_unknown,88.933,768,750,79,1,431258,432007,768,23,0.0,922
.34154_7_18.2,IS1X2_IS1_unknown,92.267,768,750,54,1,431258,432007,768,23,0.0,1061
.34154_7_18.2,IS1X2_IS1_unknown,93.128,768,713,49,0,28615,29327,768,56,0.0,1046
.34154_7_18.2,ISKpn14_IS1_unknown,88.095,768,714,83,2,28615,29327,768,56,0.0,846
.34154_7_18.2,ISKpn14_IS1_unknown,86.544,768,758,95,4,431258,432014,768,17,0.0,828
.34154_7_18.2,ISRaq1_IS3_IS407,90.049,1221,412,39,2,17126,17536,811,1221,1.33e-148,532
.34154_7_18.2,ISSen4_IS3_IS407,89.831,1221,413,38,4,17126,17536,811,1221,6.20e-147,527
.34154_7_18.2,ISKpn34_IS3_IS407,88.321,1221,411,46,2,17127,17536,812,1221,2.26e-136,492
.34154_7_18.2,ISSpr2_IS3_IS407,87.591,1221,411,49,2,17127,17536,812,1221,2.28e-131,475
.34154_7_18.2,ISEhe4_IS3_IS407,82.482,1221,411,70,2,17127,17536,812,1221,2.39e-96,359
.34154_7_18.2,ISKpn26_IS5_IS5,100.000,1196,125,0,0,432953,433077,1,125,5.44e-58,231
.34154_7_18.2,ISEcl1_IS3_IS2,95.652,1336,115,2,1,29316,29427,1222,1336,5.56e-43,182
.34154_7_18.2,ISPlu13_IS110_unknown,77.974,1357,227,41,8,14567,14789,1354,1133,1.58e-28,134
.34154_7_18.2,ISPpu14_IS66_unknown,88.542,2383,96,11,0,29521,29616,2295,2200,1.59e-23,117
.28099_1_260.2,ISEcp1_IS1380_unknown,100.000,1656,1656,0,0,323549,325204,1,1656,0.0,3059
.28099_1_260.2,ISEc9_IS1380_unknown,100.000,1656,1656,0,0,323549,325204,1,1656,0.0,3059
.28099_1_260.2,ISEnca1_IS1380_unknown,91.057,1658,1655,146,1,323552,325204,4,1658,0.0,2235
.28099_1_260.2,ISEc23_IS66_unknown,100.000,2532,125,0,0,1,125,125,1,5.31e-58,231
.28099_1_260.2,IS682_IS66_unknown,86.885,2533,61,8,0,65,125,61,1,4.40e-09,69.4
.34154_7_30.4,ISEcp1_IS1380_unknown,99.940,1656,1656,1,0,406922,408577,1656,1,0.0,3053
.34154_7_30.4,ISEc9_IS1380_unknown,99.940,1656,1656,1,0,406922,408577,1656,1,0.0,3053
.34154_7_30.4,ISEnca1_IS1380_unknown,90.997,1658,1655,147,1,406922,408574,1658,4,0.0,2230
.34154_7_30.4,MITEYpe1_IS630_unknown,91.667,123,48,4,0,269473,269520,1,48,1.53e-08,67.6
.28099_1_173.3,ISEc12_IS21_unknown,99.961,2581,2581,1,0,390757,393337,2581,1,0.0,4761
.28099_1_173.3,ISEcp1_IS1380_unknown,100.000,1656,1656,0,0,350172,351827,1656,1,0.0,3059
.28099_1_173.3,ISEc9_IS1380_unknown,100.000,1656,1656,0,0,350172,351827,1656,1,0.0,3059
.28099_1_173.3,ISEnca1_IS1380_unknown,91.057,1658,1655,146,1,350172,351824,1658,4,0.0,2235
.28099_1_173.3,ISEc86_IS3_IS150,93.820,1420,1424,81,5,378200,379620,1,1420,0.0,2135
.28099_1_173.3,ISSd1_IS3_IS3,99.156,1266,829,4,2,384465,385291,1266,439,0.0,1489
.28099_1_173.3,ISEc1_ISAs1_unknown,95.947,1291,913,37,0,1886,2798,1,913,0.0,1482
.28099_1_173.3,ISEc1_ISAs1_unknown,93.506,1291,77,3,2,2788,2863,1216,1291,1.88e-22,113
.28099_1_173.3,IS600_IS3_IS3,98.912,1264,827,8,1,384465,385291,1264,439,0.0,1476
.28099_1_173.3,ISEc5_ISAs1_unknown,95.509,1291,913,41,0,1886,2798,1,913,0.0,1459
.28099_1_173.3,ISEc5_ISAs1_unknown,93.506,1291,77,3,2,2788,2863,1216,1291,1.88e-22,113
.28099_1_173.3,IS1F_IS1_unknown,98.177,768,768,14,0,385292,386059,768,1,0.0,1341
.28099_1_173.3,IS1X1_IS1_unknown,97.135,768,768,22,0,385292,386059,768,1,0.0,1297
.28099_1_173.3,IS200C_IS200/IS605_IS200,98.028,709,710,13,1,380174,380883,1,709,0.0,1232
.28099_1_173.3,IS200C_IS200/IS605_IS200,98.028,709,710,13,1,380174,380883,1,709,0.0,1232
.28099_1_173.3,IS1X2_IS1_unknown,95.052,768,768,38,0,385292,386059,768,1,0.0,1208
.28099_1_173.3,ISKpn50_IS66_unknown,97.781,2455,676,15,0,377525,378200,738,63,0.0,1166
.28099_1_173.3,ISKpn50_IS66_unknown,87.290,2455,417,53,0,377103,377519,2455,2039,5.80e-132,477
.28099_1_173.3,IS1X4_IS1_unknown,93.880,768,768,47,0,385292,386059,768,1,0.0,1158
.28099_1_173.3,ISSen9_IS1_unknown,93.490,768,768,50,0,385292,386059,768,1,0.0,1142
.28099_1_173.3,ISKpn24_IS66_unknown,96.154,2454,676,26,0,377525,378200,738,63,0.0,1105
.28099_1_173.3,ISKpn24_IS66_unknown,94.550,2454,422,23,0,377103,377524,2454,2033,0.0,652
.28099_1_173.3,ISEc22_IS66_unknown,96.154,2454,676,26,0,377525,378200,738,63,0.0,1105
.28099_1_173.3,ISEc22_IS66_unknown,95.933,2454,418,17,0,377103,377520,2454,2037,0.0,678
.28099_1_173.3,IS1R_IS1_unknown,91.406,768,768,66,0,385292,386059,768,1,0.0,1053
.28099_1_173.3,IS1B_IS1_unknown,91.406,768,768,66,0,385292,386059,768,1,0.0,1053
.28099_1_173.3,IS1D_IS1_unknown,91.276,768,768,67,0,385292,386059,768,1,0.0,1048
.28099_1_173.3,IS1S_IS1_unknown,91.146,768,768,68,0,385292,386059,768,1,0.0,1042
.28099_1_173.3,IS1SD_IS1_unknown,91.099,768,764,68,0,385296,386059,764,1,0.0,1035
.28099_1_173.3,IS1A_IS1_unknown,90.885,768,768,70,0,385292,386059,768,1,0.0,1031
.28099_1_173.3,IS1X3_IS1_unknown,90.862,769,766,70,0,385292,386057,769,4,0.0,1027
.28099_1_173.3,IS1G_IS1_unknown,90.755,768,768,71,0,385292,386059,768,1,0.0,1026
.28099_1_173.3,IS200F_IS200/IS605_IS200,91.938,710,707,50,6,380179,380882,8,710,0.0,983
.28099_1_173.3,IS200F_IS200/IS605_IS200,91.938,710,707,50,6,380179,380882,8,710,0.0,983
.28099_1_173.3,IS200_IS200/IS605_IS200,91.360,709,706,51,9,380181,380882,10,709,0.0,957
.28099_1_173.3,IS200_IS200/IS605_IS200,91.360,709,706,51,9,380181,380882,10,709,0.0,957
.28099_1_173.3,ISKpn14_IS1_unknown,88.557,768,769,86,2,385292,386059,768,1,0.0,931
.28099_1_173.3,IS200H_IS200/IS605_IS200,90.254,707,708,59,9,380179,380882,6,707,0.0,917
.28099_1_173.3,IS200H_IS200/IS605_IS200,90.254,707,708,59,9,380179,380882,6,707,0.0,917
.28099_1_173.3,ISSfl11_IS3_IS3,91.554,1139,663,51,5,384631,385291,1098,439,0.0,909
.28099_1_173.3,ISSfl10_IS3_IS3,99.158,1237,475,4,0,384465,384939,1237,763,0.0,856
.28099_1_173.3,ISSfl10_IS3_IS3,99.083,1237,327,2,1,384965,385291,764,439,9.24e-165,586
.28099_1_173.3,IS1541D_IS200/IS605_IS200,87.377,711,713,87,3,380171,380882,1,711,0.0,815
.28099_1_173.3,IS1541D_IS200/IS605_IS200,87.377,711,713,87,3,380171,380882,1,711,0.0,815
.28099_1_173.3,IS1541C_IS200/IS605_IS200,87.219,709,712,85,5,380173,380882,2,709,0.0,806
.28099_1_173.3,IS1541C_IS200/IS605_IS200,87.219,709,712,85,5,380173,380882,2,709,0.0,806
.28099_1_173.3,ISEch5_IS200/IS605_IS200,87.110,711,706,89,2,380178,380882,7,711,0.0,798
.28099_1_173.3,ISEch5_IS200/IS605_IS200,87.110,711,706,89,2,380178,380882,7,711,0.0,798
.28099_1_173.3,IS200G_IS200/IS605_IS200,86.872,710,716,84,9,380171,380882,1,710,0.0,793
.28099_1_173.3,IS200G_IS200/IS605_IS200,86.872,710,716,84,9,380171,380882,1,710,0.0,793
.28099_1_173.3,IS1541A_IS200/IS605_IS200,86.872,710,716,84,9,380171,380882,1,710,0.0,793
.28099_1_173.3,IS1541A_IS200/IS605_IS200,86.872,710,716,84,9,380171,380882,1,710,0.0,793
.28099_1_173.3,IS1541B_IS200/IS605_IS200,86.872,710,716,83,10,380172,380882,1,710,0.0,791
.28099_1_173.3,IS1541B_IS200/IS605_IS200,86.872,710,716,83,10,380172,380882,1,710,0.0,791
.28099_1_173.3,ISSgsp1_IS66_unknown,87.290,2438,417,53,0,377103,377519,2438,2022,5.80e-132,477
.28099_1_173.3,ISKpn49_IS66_unknown,86.861,2438,411,54,0,377103,377513,2438,2028,5.84e-127,460
.28099_1_173.3,ISEc8_IS66_unknown,85.372,2442,417,61,0,377103,377519,2442,2026,1.27e-118,433
.28099_1_173.3,IS682_IS66_unknown,92.718,2533,206,15,0,379621,379826,67,272,4.85e-78,298
.28099_1_173.3,MITEEc1_IS630_unknown,99.187,123,123,1,0,74693,74815,123,1,3.00e-55,222
.28099_1_173.3,ISEc23_IS66_unknown,78.621,2532,145,31,0,379682,379826,127,271,1.90e-17,97.1
.34154_7_376.4,ISEcp1_IS1380_unknown,99.940,1656,1656,1,0,371471,373126,1656,1,0.0,3053
.34154_7_376.4,ISEc9_IS1380_unknown,99.940,1656,1656,1,0,371471,373126,1656,1,0.0,3053
.34154_7_376.4,ISEnca1_IS1380_unknown,90.997,1658,1655,147,1,371471,373123,1658,4,0.0,2230
.34154_7_376.4,IS15_IS6_unknown,98.765,1648,243,2,1,376336,376578,647,888,4.35e-118,431
.34154_7_376.4,IS15_IS6_unknown,99.574,1648,235,1,0,376344,376578,1,235,1.56e-117,429
.34154_7_376.4,IS26_IS6_unknown,99.574,820,235,1,0,376344,376578,1,235,1.56e-117,429
.34154_7_376.4,IS15DIV_IS6_unknown,99.574,820,235,1,0,376344,376578,819,585,1.56e-117,429
.34154_7_376.4,IS15DII_IS6_unknown,99.574,820,235,1,0,376344,376578,1,235,1.56e-117,429
.34154_7_376.4,IS15DI_IS6_unknown,99.574,820,235,1,0,376344,376578,1,235,1.56e-117,429
.34154_7_376.4,MITEYpe1_IS630_unknown,91.667,123,48,4,0,234022,234069,1,48,1.41e-08,67.6
.28099_2_255.3,ISEcp1_IS1380_unknown,100.000,1656,1656,0,0,149346,151001,1,1656,0.0,3059
.28099_2_255.3,ISEc9_IS1380_unknown,100.000,1656,1656,0,0,149346,151001,1,1656,0.0,3059
.28099_2_255.3,ISEnca1_IS1380_unknown,91.057,1658,1655,146,1,149349,151001,4,1658,0.0,2235
.28099_2_255.3,IS2_IS3_IS2,94.872,1331,351,18,0,363367,363717,351,1,1.12e-153,549
.28099_2_255.3,ISEc27_IS3_IS2,94.767,1321,344,18,0,363367,363710,346,3,8.71e-150,536
.28099_2_255.3,IS1R_IS1_unknown,99.603,768,252,1,0,366062,366313,1,252,5.39e-127,460
.28099_2_255.3,IS1G_IS1_unknown,99.603,768,252,1,0,366062,366313,1,252,5.39e-127,460
.28099_2_255.3,IS1A_IS1_unknown,99.603,768,252,1,0,366062,366313,1,252,5.39e-127,460
.28099_2_255.3,IS1SD_IS1_unknown,99.206,768,252,2,0,366062,366313,1,252,2.51e-125,455
.28099_2_255.3,IS1S_IS1_unknown,99.206,768,252,2,0,366062,366313,1,252,2.51e-125,455
.28099_2_255.3,IS1B_IS1_unknown,99.206,768,252,2,0,366062,366313,1,252,2.51e-125,455
.28099_2_255.3,ISSen9_IS1_unknown,98.810,768,252,3,0,366062,366313,1,252,1.17e-123,449
.28099_2_255.3,IS1X2_IS1_unknown,98.810,768,252,3,0,366062,366313,1,252,1.17e-123,449
.28099_2_255.3,IS1D_IS1_unknown,98.810,768,252,3,0,366062,366313,1,252,1.17e-123,449
.28099_2_255.3,IS1X4_IS1_unknown,94.048,768,252,15,0,366062,366313,1,252,1.20e-103,383
.28099_2_255.3,IS1X3_IS1_unknown,92.742,769,248,18,0,366066,366313,6,253,2.02e-96,359
.28099_2_255.3,IS1F_IS1_unknown,90.476,768,252,24,0,366062,366313,1,252,1.23e-88,333
.28099_2_255.3,IS1X1_IS1_unknown,89.683,768,252,26,0,366062,366313,1,252,2.65e-85,322
.28099_2_255.3,ISKpn14_IS1_unknown,87.854,768,247,28,2,366062,366307,1,246,2.69e-75,289
.28099_2_255.3,ISEc36_IS3_IS2,80.117,1321,342,65,3,363369,363708,344,4,3.53e-64,252
.28099_2_255.3,ISKpn42_IS110_unknown,85.455,1161,220,32,0,350322,350541,1161,942,1.65e-57,230
.28099_2_255.3,ISSm3_IS110_unknown,81.818,1168,88,16,0,350375,350462,1112,1025,8.21e-11,75.0
.28099_1_19.4,IS21_IS21_unknown,99.765,2131,2131,5,0,256773,258903,1,2131,0.0,3908
.28099_1_19.4,IS640_IS21_unknown,98.968,2130,2131,21,1,256773,258903,1,2130,0.0,3812
.28099_1_19.4,IS682_IS66_unknown,97.187,2533,1991,53,1,219764,221754,1988,1,0.0,3363
.28099_1_19.4,ISEcp1_IS1380_unknown,100.000,1656,1656,0,0,341484,343139,1,1656,0.0,3059
.28099_1_19.4,ISEc9_IS1380_unknown,100.000,1656,1656,0,0,341484,343139,1,1656,0.0,3059
.28099_1_19.4,ISEc22_IS66_unknown,94.232,2454,1543,89,0,218190,219732,2454,912,0.0,2357
.28099_1_19.4,ISEc22_IS66_unknown,87.500,2454,184,23,0,243491,243674,2271,2454,1.64e-52,213
.28099_1_19.4,ISEc23_IS66_unknown,87.920,2532,1995,229,9,219764,221754,1987,1,0.0,2338
.28099_1_19.4,IS2_IS3_IS2,97.671,1331,1331,31,0,244339,245669,1,1331,0.0,2287
.28099_1_19.4,IS2_IS3_IS2,95.567,1331,1331,59,0,231287,232617,1,1331,0.0,2132
.28099_1_19.4,IS30D_IS30_unknown,99.836,1221,1221,2,0,241943,243163,1,1221,0.0,2244
.28099_1_19.4,IS30_IS30_unknown,99.836,1221,1221,2,0,241943,243163,1,1221,0.0,2244
.28099_1_19.4,ISEc62_IS21_unknown,85.721,2125,2136,289,10,256773,258903,2125,1,0.0,2241
.28099_1_19.4,ISEnca1_IS1380_unknown,91.057,1658,1655,146,1,341487,343139,4,1658,0.0,2235
.28099_1_19.4,ISEc8_IS66_unknown,91.824,2442,1590,129,1,218190,219779,2442,854,0.0,2215
.28099_1_19.4,ISEc8_IS66_unknown,99.457,2442,184,1,0,243491,243674,2259,2442,3.36e-89,335
.28099_1_19.4,ISEc8_IS66_unknown,99.405,2442,168,1,0,240205,240372,168,1,2.63e-80,305
.28099_1_19.4,ISEc47_IS66_unknown,91.178,2541,1587,138,2,219764,221349,1996,411,0.0,2154
.28099_1_19.4,ISEc43_IS66_unknown,90.680,2541,1588,144,4,219764,221349,1996,411,0.0,2109
.28099_1_19.4,ISKpn50_IS66_unknown,88.994,2455,1590,174,1,218190,219779,2455,867,0.0,1965
.28099_1_19.4,ISKpn50_IS66_unknown,92.391,2455,184,14,0,243491,243674,2272,2455,1.61e-67,263
.28099_1_19.4,ISSgsp1_IS66_unknown,89.030,2438,1577,173,0,218190,219766,2438,862,0.0,1954
.28099_1_19.4,ISSgsp1_IS66_unknown,89.130,2438,184,20,0,243491,243674,2255,2438,1.63e-57,230
.28099_1_19.4,ISSgsp1_IS66_unknown,89.881,2438,168,16,1,240205,240372,167,1,4.56e-53,215
.28099_1_19.4,ISKpn24_IS66_unknown,88.983,2454,1543,170,0,218190,219732,2454,912,0.0,1908
.28099_1_19.4,ISKpn49_IS66_unknown,88.788,2438,1543,173,0,218190,219732,2438,896,0.0,1892
.28099_1_19.4,ISKpn49_IS66_unknown,91.713,2438,181,15,0,243494,243674,2258,2438,3.48e-64,252
.28099_1_19.4,ISKpn49_IS66_unknown,92.857,2438,168,12,0,240205,240372,168,1,5.82e-62,244
.28099_1_19.4,ISCfr14_IS66_unknown,86.352,2442,1590,216,1,218190,219779,2442,854,0.0,1733
.28099_1_19.4,ISCfr14_IS66_unknown,90.476,2442,168,16,0,240205,240372,168,1,2.73e-55,222
.28099_1_19.4,ISSd1_IS3_IS3,99.682,1266,943,1,1,241004,241944,1266,324,0.0,1724
.28099_1_19.4,ISSd1_IS3_IS3,99.083,1266,327,3,0,243164,243490,327,1,2.33e-165,588
.28099_1_19.4,IS600_IS3_IS3,99.469,1264,941,5,0,241004,241944,1264,324,0.0,1711
.28099_1_19.4,IS600_IS3_IS3,99.083,1264,327,3,0,243164,243490,327,1,2.33e-165,588
.28099_1_19.4,IS30H_IS30_unknown,89.762,1221,1221,125,0,241943,243163,1,1221,0.0,1563
.28099_1_19.4,ISEc78_IS66_unknown,84.389,2437,1595,239,9,218190,219779,2437,848,0.0,1557
.28099_1_19.4,ISEc27_IS3_IS2,87.216,1321,1322,163,6,244344,245662,1,1319,0.0,1500
.28099_1_19.4,ISEc27_IS3_IS2,86.092,1321,1323,176,8,231292,232610,1,1319,0.0,1417
.28099_1_19.4,ISEch14_IS3_IS150,80.384,1666,1616,299,16,238601,240207,1634,28,0.0,1212
.28099_1_19.4,ISSfl11_IS3_IS3,92.407,1139,777,55,4,241170,241944,1098,324,0.0,1105
.28099_1_19.4,ISSfl11_IS3_IS3,92.661,1139,327,24,0,243164,243490,327,1,2.45e-130,472
.28099_1_19.4,ISEc36_IS3_IS2,81.075,1321,1321,246,4,244344,245662,1,1319,0.0,1051
.28099_1_19.4,ISEc36_IS3_IS2,80.801,1321,1323,246,8,231292,232610,1,1319,0.0,1029
.28099_1_19.4,ISKox1_IS66_unknown,77.966,2526,1593,316,20,219766,221351,1979,415,0.0,965
.28099_1_19.4,ISEcl6_IS66_unknown,77.848,2498,1580,317,19,219775,221348,1942,390,0.0,948
.28099_1_19.4,ISSfl10_IS3_IS3,99.579,1237,475,2,0,241004,241478,1237,763,0.0,867
.28099_1_19.4,ISSfl10_IS3_IS3,99.320,1237,441,3,0,241504,241944,764,324,0.0,798
.28099_1_19.4,ISSfl10_IS3_IS3,99.083,1237,327,3,0,243164,243490,327,1,2.33e-165,588
.28099_1_19.4,ISKpn33_IS66_unknown,76.836,2526,1593,328,24,219769,221351,1976,415,0.0,859
.28099_1_19.4,ISAhy3_IS30_unknown,76.879,1221,1224,277,5,241943,243163,1,1221,0.0,688
.28099_1_19.4,ISAs10_IS30_unknown,76.691,1221,1227,274,11,241943,243163,1,1221,0.0,671
.28099_1_19.4,ISEc45_IS110_IS1111,94.767,1447,344,17,1,237746,238088,938,595,3.08e-149,534
.28099_1_19.4,ISEc83_IS66_unknown,96.392,2709,194,6,1,235382,235575,2709,2517,3.38e-84,318
.28099_1_19.4,ISEc52_IS3_IS3,100.000,1250,125,0,0,1,125,125,1,4.53e-58,231
.28099_1_19.4,ISKpn42_IS110_unknown,85.455,1161,220,32,0,197425,197644,1161,942,1.63e-57,230
.28099_1_19.4,IS911_IS3_IS3,95.200,1250,125,6,0,1,125,125,1,4.59e-48,198
.28099_1_19.4,ISLad1_IS3_IS3,90.400,1249,125,12,0,1,125,125,1,4.66e-38,165
.28099_1_19.4,ISPrre1_IS3_IS3,89.600,1249,125,13,0,1,125,125,1,2.17e-36,159
.28099_1_19.4,ISBrsa1_IS3_IS3,89.916,1249,119,12,0,7,125,119,1,1.01e-34,154
.28099_1_19.4,ISCfr6_IS3_IS3,87.879,1258,66,8,0,49,114,77,12,6.24e-12,78.7
.28099_1_19.4,ISSm3_IS110_unknown,81.818,1168,88,16,0,197478,197565,1112,1025,8.08e-11,75.0
.28099_1_19.4,ISPcc3_IS4_IS4,97.297,1427,37,1,0,222167,222203,39,3,1.75e-07,63.9
.34154_7_94.7,ISEcp1_IS1380_unknown,100.000,1656,1656,0,0,1395,3050,1656,1,0.0,3059
.34154_7_94.7,ISEc9_IS1380_unknown,100.000,1656,1656,0,0,1395,3050,1656,1,0.0,3059
.34154_7_94.7,ISEnca1_IS1380_unknown,91.057,1658,1655,146,1,1395,3047,1658,4,0.0,2235
.34154_7_369.6,ISKpn49_IS66_unknown,97.215,2438,2442,61,6,296012,298450,1,2438,0.0,4126
.34154_7_369.6,ISKpn49_IS66_unknown,87.072,2438,642,77,4,317635,318274,476,1113,0.0,721
.34154_7_369.6,ISKpn49_IS66_unknown,88.078,2438,411,49,0,298455,298865,2028,2438,2.22e-135,488
.34154_7_369.6,ISSgsp1_IS66_unknown,91.397,2438,2441,205,5,296012,298450,1,2438,0.0,3339
.34154_7_369.6,ISSgsp1_IS66_unknown,89.857,2438,631,63,1,317644,318274,484,1113,0.0,809
.34154_7_369.6,ISSgsp1_IS66_unknown,88.675,2438,415,47,0,298451,298865,2024,2438,6.12e-141,507
.34154_7_369.6,ISEcp1_IS1380_unknown,100.000,1656,1656,0,0,280018,281673,1,1656,0.0,3059
.34154_7_369.6,ISEc9_IS1380_unknown,100.000,1656,1656,0,0,280018,281673,1,1656,0.0,3059
.34154_7_369.6,ISCfr14_IS66_unknown,89.153,2442,2443,260,4,296012,298450,1,2442,0.0,3038
